"d","DH","oracle"
10,1.03370979601006,0.968108538279643
11,1.0207238958741,1.02600072848529
12,1.03366511978108,1.01412273373256
13,1.03074437302366,1.02975626180542
14,1.05379116786802,1.05366060445507
15,1.06886435594333,1.06429463894743
16,1.07011620447628,1.06662586420203
17,1.09622367335084,1.07003602016859
18,1.11246840562248,1.08268373730602
19,1.09483754251371,1.09987562602239
20,1.11564003906572,1.10151676882739
21,1.13356998328499,1.11693919345743
22,1.13440399921218,1.14808322002383
23,1.15072431096495,1.16474269640286
24,1.17729203906125,1.18751685728951
25,1.18817071156632,1.18809918398077
26,1.20382012497153,1.22182398627015
27,1.24030581493006,1.23184607958465
28,1.25892574643387,1.2427090574237
29,1.27005208536974,1.23764375477009
30,1.32147563412103,1.2751567063617
1,0.673553083566872,0.604993730683915
2,0.777782938675929,0.681188112502892
3,1.02082076289374,0.797287897611859
4,0.931614841316504,1.05621295476967
5,1.03493111165117,1.05999213366771
6,1.07299293315081,1.06453422829149
7,1.08895027544175,1.02866211930613
8,1.06066235136643,1.03507950521256
9,1.09412123669332,1.02939130539313
10,1.09381504432606,1.06527822828084
11,1.09379741720084,1.05721782280224
12,1.09532053371021,1.08769819742862
13,1.1004934492704,1.0768382221686
14,1.11579350879363,1.11120536514921
15,1.10599887079571,1.11119731219247
16,1.0763822476562,1.11707916425675
17,1.09342135241069,1.09422463233256
18,1.09080686833855,1.08454010868717
19,1.10217846192798,1.1064879340193
20,1.11091309600461,1.12749130767546
21,1.1346311047071,1.14470538528465
22,1.15001608396084,1.17600655441397
23,1.19756447321605,1.19950624672725
24,1.22601620301199,1.20868917440307
25,1.24871854996486,1.22014619538046
26,1.2749337206694,1.24314222510669
27,1.30556364519655,1.24313403426264
28,1.33171060522808,1.26952365989604
29,1.33977012074735,1.30085828675194
30,1.38236482561065,1.32202122767473
1,0.674157650767176,0.760637030425339
2,0.772145349013739,0.66993294438434
3,0.813547345698838,0.688078803532879
4,0.805960992123906,0.75037332828615
5,0.844897525524164,0.84246977594541
6,0.836237803069309,0.859310504829159
7,0.817910797546742,0.860049365535083
8,0.829480586561153,0.885140722536947
9,0.900835203428146,0.922547893029141
10,0.89992131180472,0.924619245788867
11,0.975309742195366,0.955531870973612
12,1.01014388395335,0.969841044415206
13,1.01251959004982,0.965702483679269
14,1.00366981192532,0.953936906571772
15,1.00421386047927,0.945247211555601
16,1.01884813342161,0.985488656593479
17,1.01132434312566,0.998913470328391
18,1.00573386927815,1.0557762024322
19,1.01068049226263,1.0573316879195
20,1.03502251686771,1.09707826570727
21,1.04319650109733,1.10954730566786
22,1.07581679772943,1.12155317068409
23,1.11635124553679,1.12117723900783
24,1.13799450142613,1.14073762462344
25,1.17848819632785,1.15482935335916
26,1.20034078055825,1.17816429333319
27,1.21077471908131,1.17533865678457
28,1.2202188419501,1.18745229120616
29,1.24198105320077,1.21616649526497
30,1.27441329513766,1.23242338425955
1,0.86237836319451,1.01454702967027
2,1.02245143219055,0.844388325955202
3,0.911974041679318,0.900788653400871
4,0.965147294058961,0.927730499553635
5,0.961052266350215,0.993478110790047
6,0.984682920283886,0.984667294657066
7,1.01605275207938,0.990317897154821
8,1.00397508005468,0.979831451512079
9,1.03688371245537,0.950425656609684
10,1.00181248967839,0.938272526184821
11,1.03121840793808,0.966346003599381
12,0.997618488448077,0.951762811621534
13,0.997051599608619,0.982885886663823
14,0.98956002082021,0.992807390647514
15,0.997249925110433,0.994653140247385
16,0.998046030746011,1.00461296538746
17,1.04699503484268,1.02617748612735
18,1.04621383196948,1.02946845021382
19,1.03767441976734,1.03715023178177
20,1.06640968692484,1.02928982003161
21,1.04847762579543,1.07100787150532
22,1.07228328797478,1.10507789130194
23,1.09882974103351,1.11952118519308
24,1.11822900458279,1.12112386224104
25,1.14854436367872,1.13123481209088
26,1.16300293401378,1.14629841779137
27,1.19921913984068,1.18841939616592
28,1.23480489912218,1.21945851276609
29,1.2558532951044,1.24035299822403
30,1.28715983191689,1.25083310390455
1,0.988114589144673,0.994015166795129
2,1.09222503595271,1.0616357379808
3,1.02941353374899,1.055483671418
4,1.08382822669502,1.08256301752614
5,1.15591754124051,1.05822578068964
6,1.07943606376909,1.10561588201367
7,1.08205386389955,1.08225304667637
8,1.11820784967681,1.15299592063886
9,1.11241621319275,1.13212190198753
10,1.13793476838591,1.12354801734575
11,1.14839889807005,1.11939232306442
12,1.14135296789968,1.14723351742979
13,1.13208661459825,1.13189952221351
14,1.14186528704517,1.11587274577981
15,1.11071652721975,1.13926563220001
16,1.13690157450438,1.1256462922226
17,1.15632460342941,1.13011469949069
18,1.16418344794749,1.13957010929542
19,1.16147762601181,1.14779919699057
20,1.19168059289921,1.16675042434934
21,1.21557485017188,1.17234797403029
22,1.22830621856616,1.19402059867292
23,1.22707311802992,1.22412182270371
24,1.26494248845261,1.23809173993667
25,1.27459241576047,1.26761246795478
26,1.29599923973445,1.27812906802572
27,1.30485881301291,1.28464794415545
28,1.31428774048888,1.28647470278313
29,1.3155931256583,1.31907836291481
30,1.34858355403445,1.34556494645595
1,0.853387771426357,0.702493294189216
2,0.885597158760731,0.777801486730927
3,0.848317367304896,0.795528663270399
4,0.874282472064734,0.961806664655904
5,0.90280102804397,0.923809130171372
6,0.982568220807174,1.01642003047826
7,1.00740848895363,1.0502923977593
8,1.01120951587379,1.03425339408276
9,1.0700134071523,1.04630049504873
10,1.06055790906317,1.05523569044486
11,1.06081285742821,1.04356732020897
12,1.0249326827629,1.046163542119
13,1.05116679331077,1.05807714327857
14,1.09245904831462,1.0663517321392
15,1.09668844564675,1.06862489166653
16,1.12536260596795,1.081726517276
17,1.13578450567054,1.09561643114125
18,1.11448841517264,1.14209616350328
19,1.10951158426224,1.14914631252018
20,1.1431474590632,1.15332336054586
21,1.14656403909718,1.15618438906838
22,1.15525075932348,1.15995102783933
23,1.15820669454808,1.1679389483632
24,1.15101463865958,1.18826707152696
25,1.17357650868836,1.18346236871558
26,1.20324633648441,1.18612371156316
27,1.24563308168848,1.19693192533875
28,1.25209669623221,1.22980281563875
29,1.28100118605263,1.24737013156557
30,1.30264647878929,1.28692784235591
1,1.13487144795146,1.09638813618435
2,1.01831781910631,0.953382877201588
3,0.981849511801051,0.989042836544302
4,1.07463910047297,1.02664149504261
5,0.985614041959174,1.00138260663566
6,0.996866078845427,0.968695124048945
7,0.967292311506822,0.999664164339428
8,0.972356958719976,1.03467222099991
9,0.96197559798077,1.03048434548436
10,1.02299900653831,1.05163112462427
11,0.999001373914504,1.04522784466343
12,1.01448014676273,1.06105432489626
13,1.01852410874244,1.04756187964672
14,1.06274649315144,1.05461217777618
15,1.08180283108148,1.06508683384497
16,1.07069599762669,1.08226601477366
17,1.09826791396247,1.08456773490546
18,1.12236335021975,1.0893129715226
19,1.1363680395708,1.0933087208142
20,1.14468792824752,1.12757127867685
21,1.17495205633392,1.15786838222166
22,1.17227745735543,1.17002433096192
23,1.18369061585042,1.16409137684407
24,1.18334069867585,1.19672079065773
25,1.18517829054574,1.21248143660665
26,1.22398949833619,1.24244896992294
27,1.23178414398137,1.25425814201894
28,1.23837783007104,1.26533789711437
29,1.26010322295384,1.27920431423263
30,1.29557019789586,1.29023876125237
1,1.06571609302608,0.870162793243439
2,1.04921964076589,1.00160438762352
3,1.11622135753093,1.03274544713732
4,1.05653649902394,0.99276255773927
5,1.03542839820788,1.03188942571396
6,1.09003033672542,1.03630590814675
7,1.11847254258325,1.06584586461875
8,1.13609757303773,1.08439074181892
9,1.08650701225025,1.07543888354668
10,1.06851515525213,1.08015526799762
11,1.10166163875603,1.08242543046024
12,1.07920101114746,1.05174311590744
13,1.0510259932447,1.06313643267566
14,1.04478600309572,1.07858960793863
15,1.08780366904261,1.08591673942044
16,1.09522480806359,1.06401668601692
17,1.11068919659104,1.0466102712015
18,1.09840116964923,1.07231924839504
19,1.12103187178586,1.07753086012308
20,1.12686156565232,1.09042893107889
21,1.14929011522007,1.1110668589812
22,1.14857439548398,1.12724614484801
23,1.16991733255334,1.14171733622784
24,1.17963786743337,1.16367130771615
25,1.18502318772537,1.18219492518505
26,1.20936538741293,1.19950230432481
27,1.25071698863957,1.21930395694809
28,1.25619499981108,1.24676675365158
29,1.30329409783329,1.24520842728543
30,1.32846728036364,1.28804647904967
1,1.13254227468885,0.884639256671045
2,1.12530438162385,1.17578653273828
3,1.07364622514537,1.06254299589779
4,1.03792203144193,1.00621696673107
5,1.06555403906339,1.01112584341583
6,1.07280887116956,1.0394328484329
7,1.03747874537027,1.01121060866926
8,1.06026843218238,1.08588668480038
9,1.03743495325262,1.05674996060961
10,1.04688183817355,1.0441168810788
11,1.07812202373916,1.01376859394075
12,1.06502854412452,1.00543963303283
13,1.0627215322143,1.04847867171629
14,1.06509795391437,1.04756007012541
15,1.0572316441858,1.03748822559631
16,1.0539271140118,1.07686804861928
17,1.07711401567276,1.07594926304789
18,1.08061663304001,1.08426166274099
19,1.07413208357803,1.09135432622359
20,1.07147481139081,1.12233974299077
21,1.0803325885527,1.10615480403267
22,1.07579004137609,1.14192833128562
23,1.10785733946651,1.14673106070654
24,1.12797180542355,1.17240162535352
25,1.16979521637611,1.17369729787044
26,1.24535877537827,1.18770585178143
27,1.26520950016476,1.21969712009174
28,1.27348891533745,1.24460760222157
29,1.29514977577684,1.26047433299025
30,1.33325821574175,1.33097940263987
1,0.877096554968787,0.998547041895725
2,0.860872098486643,0.850585939416063
3,0.99835801788299,0.936497366386324
4,1.07255186064755,0.998370658913286
5,1.08739709211336,1.0812423145216
6,1.11919197503759,1.11178469870268
7,1.12225339593396,1.0913956600124
8,1.12768799343119,1.06376827258874
9,1.12916519799382,1.07383134518068
10,1.11803252472486,1.05689785071182
11,1.11125083898856,1.07825875379917
12,1.07602227857032,1.0755827884365
13,1.08585531133151,1.08752714165184
14,1.08376455650305,1.10939727532238
15,1.11697095799351,1.08514251305907
16,1.11952721720552,1.09668231109608
17,1.11186841040607,1.12721049566668
18,1.1282349674779,1.14191281101476
19,1.1516106487122,1.1233171047945
20,1.17093871635134,1.14006782393381
21,1.18143316593143,1.13587803409992
22,1.19912897376251,1.19442037876791
23,1.2053325577195,1.20885506264437
24,1.21170540124977,1.21500188217821
25,1.22546464075834,1.23338768903756
26,1.23322799076321,1.25141152642845
27,1.264983857868,1.25507463531407
28,1.27122084944891,1.27359329716094
29,1.30158320681178,1.28242410051369
30,1.34232143762668,1.32318859748288
1,0.842842604719445,0.619075376461257
2,0.82226426334813,0.846163640260123
3,0.889654151916661,0.938300458242777
4,0.987736313296011,0.975726028429025
5,0.975752909709459,1.02686482721559
6,1.02137390187297,1.10389889752304
7,1.04888224116329,1.10125322939825
8,1.04698706738884,1.09590236045541
9,1.11068481375557,1.06874137225493
10,1.08049006138518,1.05991708963534
11,1.07165655836975,1.09877485581382
12,1.08226860507823,1.1032921862609
13,1.08290211847281,1.10895651878619
14,1.1009950329484,1.14080641353839
15,1.10347476619967,1.13813876700993
16,1.11761230709846,1.12351151215934
17,1.18955474783674,1.16313712067445
18,1.18211059191166,1.17046549095401
19,1.1974068806885,1.18215876535914
20,1.20648965309843,1.1894655105399
21,1.21765071394488,1.17258693014765
22,1.21822160720506,1.18844114788981
23,1.24658505787245,1.19983273252374
24,1.24074248300795,1.22215440268983
25,1.24646149752114,1.22855371092732
26,1.25144141136788,1.25118359216836
27,1.25967725785968,1.25516390899435
28,1.28823945320999,1.29376944999469
29,1.30415248570676,1.30359394724069
30,1.35364469633159,1.32904184855439
1,0.652839495388595,0.666654237787751
2,0.676178680713376,0.792525337275371
3,0.702909293844409,0.762323692065904
4,0.728362118950997,0.7652244168943
5,0.76949951178474,0.778775041113858
6,0.807167528622659,0.792041915371727
7,0.789320726271227,0.896687206404283
8,0.810560142800869,0.893342394265598
9,0.845688535782796,0.88858186229907
10,0.885028171604172,0.861870559479983
11,0.887534503726511,0.852270413456623
12,0.886164874704404,0.846134483686836
13,0.895384676037511,0.881923912055291
14,0.933677474403163,0.915651523368626
15,0.971259248544859,0.926038180927171
16,0.95430402844943,0.931839000463465
17,0.977480649144044,0.958221753348762
18,0.985692696828096,0.973071401934202
19,0.995703610780537,0.992640925162766
20,1.01548944430988,0.999150161084782
21,1.03392561425166,1.0079246663974
22,1.04299614178649,1.01980251057647
23,1.03888245694924,1.05821079292425
24,1.05600271708773,1.08036246161546
25,1.07481781618456,1.07871048454402
26,1.09032233655138,1.08767540681232
27,1.12314120149798,1.10262175731076
28,1.1348511662973,1.117712695245
29,1.14736713134259,1.12754525447453
30,1.15354907584685,1.13160367683023
1,0.922115998683505,0.869239231454379
2,1.02605109703398,0.86231176423333
3,0.897578951415375,0.868557815613555
4,0.889894485086635,0.812145813131921
5,0.85073129722959,0.798176372849397
6,0.885216477900814,0.888945555526641
7,0.940552420664385,0.96276524482739
8,0.961374618657599,0.946256045282577
9,0.965265900942641,0.967221733536815
10,0.999469513253847,0.99650800169983
11,0.999858433569025,0.997521983647499
12,1.00801492967533,1.00854280106333
13,1.00956883695123,1.0268058935287
14,1.00937055683601,1.03955321048405
15,1.05420568083177,1.0443166162093
16,1.05003056567917,1.05530233427485
17,1.04293170600422,1.05094671759459
18,1.06675670978818,1.06223126802322
19,1.06696228211819,1.07052922819065
20,1.09764166201306,1.07706016866593
21,1.11760624048691,1.08259147890358
22,1.14184074221193,1.13177668038119
23,1.17473905794909,1.14707799334038
24,1.20067363095795,1.18805696105113
25,1.21342421307343,1.19020014770163
26,1.23711352585758,1.21820726791585
27,1.26841316080147,1.23746410327824
28,1.28022329380577,1.25464086789432
29,1.30148135326286,1.28536842299339
30,1.3260616113272,1.30161971488169
1,0.68971952482436,0.875420133116807
2,0.885001443834919,0.999480036786403
3,1.10857615487288,1.05444341048472
4,1.2178639529407,1.13680205397623
5,1.15460721127998,1.12282021873786
6,1.11880032828457,1.11381357060374
7,1.15422929962702,1.11910006456481
8,1.15961545842054,1.10304098806448
9,1.13667813540696,1.13448031180974
10,1.12797210125267,1.14472441506891
11,1.11007348373585,1.11095161897914
12,1.10872353647442,1.122716274772
13,1.11659936081093,1.11221705618357
14,1.12405622734364,1.10796301885608
15,1.13556784792748,1.08928529872459
16,1.12613456078702,1.10542348353943
17,1.12262996696647,1.12796722675136
18,1.11433022983473,1.15877973600115
19,1.13133847548318,1.15908987795841
20,1.1526773539544,1.15771345334694
21,1.15681388229539,1.162477747434
22,1.1756524462728,1.18462902044107
23,1.19239120781856,1.19045000652911
24,1.22525432914109,1.19680730045453
25,1.22133029214862,1.20101797710815
26,1.25902370687583,1.2067158393664
27,1.27581966297063,1.21547313336397
28,1.26971993655724,1.23290050672606
29,1.27379332261958,1.24724877857124
30,1.30229179727837,1.26174115846565
1,0.517901014705157,0.970690872596661
2,0.850173783722913,0.949023076293493
3,0.899363946524639,0.952518553707124
4,0.991396813864263,0.974021051580971
5,1.02325252492209,1.0149014459201
6,1.02607580274588,0.96965584336379
7,1.0162192111314,0.967077048367091
8,1.02998414423505,1.01630660464551
9,1.02583908465092,1.03261454718974
10,1.012408267875,1.0470534217259
11,1.01984081759695,1.0120721644347
12,1.04664512945188,1.02778494762245
13,1.07331622119562,1.04453687960424
14,1.0668307708713,1.03855129072908
15,1.06613590582302,1.06719334659563
16,1.08639593469807,1.09163021801191
17,1.08905340656462,1.09955818444676
18,1.10429574134351,1.09625230893221
19,1.10609667481345,1.09910776482039
20,1.12533248883489,1.10612555886592
21,1.14434643220339,1.13466869921666
22,1.15850345792667,1.1379218866703
23,1.16856171118633,1.13400008343005
24,1.17610268716704,1.16050285321533
25,1.19231276785511,1.18346900139051
26,1.20532356152754,1.19525916249448
27,1.2206368616171,1.19491763509457
28,1.22521367741084,1.23513227142225
29,1.24450957875069,1.23279149034281
30,1.28963754654342,1.27286266861519
1,0.789084355291067,0.746397585691184
2,0.972317095031685,0.854305791915385
3,0.859360296746078,0.851366600456665
4,0.851966798440464,0.947200513010752
5,0.967738720074226,0.926354544317691
6,0.927488108442806,0.987322127897462
7,0.999159038714997,1.02602180865604
8,0.974649334071758,0.997019608660567
9,0.982506921107609,1.01293681054411
10,0.95984786469542,0.982411075689039
11,0.98414807512493,0.98896913538453
12,0.966212641848695,0.996554828709357
13,1.00278818281034,0.988736148037539
14,0.99047776946507,0.993633902034946
15,1.01493570100064,0.983196470574819
16,1.04495685625398,1.00036599518569
17,1.02141612056096,1.02216248690258
18,1.05893528281846,1.04625811207369
19,1.08080346041794,1.03735142860942
20,1.07734604584015,1.06377903411845
21,1.10409088706102,1.07858942864916
22,1.11383178355079,1.07574245501122
23,1.12997894120059,1.08571273374709
24,1.15171410993589,1.11164177462752
25,1.16999205226205,1.13476464631781
26,1.16665420581813,1.15223785949004
27,1.18613687119109,1.18727992354937
28,1.19430371033841,1.2144214816551
29,1.21463148611296,1.22907159151537
30,1.27614371787319,1.24158910060565
1,1.13716744933026,1.54434429643727
2,1.24712097996993,1.17386828222142
3,1.07258922934209,1.03353634436809
4,1.0212230858466,0.96332108205901
5,0.96180940523312,0.992564479138956
6,0.926716951697354,0.952621178638579
7,0.946257423430447,0.936526573688266
8,0.988015613878166,0.945385404799125
9,0.991275447366051,0.94591914547382
10,1.02745763044533,0.97296262283017
11,1.01579393635176,0.965330250385791
12,1.03198624415216,0.981171102131194
13,1.04248567599733,0.992390291543312
14,1.03773303348479,1.03895233525123
15,1.03154185695515,1.04866779007721
16,1.06983394554324,1.05592887488897
17,1.05538887792983,1.05453634978977
18,1.0835214437258,1.06364930317049
19,1.10129759231288,1.0569611696627
20,1.10515919766349,1.06268293278055
21,1.11106195935437,1.09908320355795
22,1.13175731306392,1.10909818839231
23,1.15124952392484,1.13958224380516
24,1.16117548953019,1.15249783460449
25,1.17131542944638,1.15936253901795
26,1.17657343782478,1.15951599416715
27,1.19858414651762,1.19422965625145
28,1.25066150744267,1.1982182363239
29,1.25684366970987,1.21289284377009
30,1.27394319647598,1.23464364839874
1,0.732088064522465,0.711871454893967
2,0.889061028000782,0.706809182177473
3,0.914974014975465,0.854285385789648
4,0.90557093608206,0.834379990309099
5,0.914930044825362,0.887208118580684
6,0.922165427297833,0.918515244466493
7,0.930404949497511,0.96945585745918
8,1.00146131650333,0.969247478491946
9,1.05277541354894,0.996874855552502
10,1.04349353430519,1.03253706135191
11,1.05404983789129,1.0339518810563
12,1.09006353572569,1.08418753186947
13,1.06751624865813,1.06647941074951
14,1.07793170166045,1.0693647364821
15,1.09333027407792,1.09392066002588
16,1.0812702725573,1.09170499117646
17,1.07923544305739,1.09777342650349
18,1.08845426558243,1.09830960891493
19,1.11360406186964,1.09724140430402
20,1.1042036437461,1.09227835591099
21,1.13235386300073,1.11598271770399
22,1.14608554963864,1.15108728869072
23,1.1708531478141,1.15056640613216
24,1.16861317420087,1.16244480853848
25,1.18749178227109,1.17799364485423
26,1.19710541829288,1.18850650839147
27,1.21350803886853,1.19166537058449
28,1.20448083183725,1.20846597293821
29,1.21233937176502,1.21247378981657
30,1.24743400327394,1.21425495195518
1,1.25149360075698,0.989920399923767
2,1.21063242659675,1.06551856557984
3,1.01210337101375,1.0071043862213
4,1.05716402364553,0.985514848977445
5,1.0391134442458,1.0029327288668
6,0.998015343642361,1.03020661078246
7,1.01984990675387,0.974013558364016
8,1.03329012486114,0.99829580482497
9,0.99118159439511,1.01822850612558
10,0.973138807276083,1.02272376139822
11,0.993147794258309,1.01901770518948
12,1.0033380221451,1.02080672599169
13,1.02435671685272,1.02653404164275
14,1.06981788620348,1.05671945820813
15,1.11757237168893,1.09319672592985
16,1.13482617518237,1.12574838395622
17,1.15129285192532,1.15579390379865
18,1.16402541323557,1.17339623564834
19,1.2073809042538,1.18671534383371
20,1.20708222761844,1.20782184521554
21,1.23219765270086,1.21982577375055
22,1.24379470864813,1.21225064914687
23,1.25422985939894,1.21975655024893
24,1.26146853276127,1.20489901504221
25,1.26645893936734,1.23242822687082
26,1.29030661524895,1.25332893300673
27,1.30214148285846,1.28863286980643
28,1.32643022282716,1.28591710577068
29,1.34143178283613,1.32151893409848
30,1.37031170807439,1.36487135484086
1,0.861627557107006,0.860912074328657
2,0.797824061628427,0.912005592172878
3,0.856491289238432,0.950608092673134
4,0.962526447310868,0.950889312548477
5,1.00185633032692,1.0097751572503
6,0.969541320861557,0.999979996403995
7,0.967870515510185,1.01750994279259
8,1.04885979177345,1.04900839017335
9,1.09162108231456,1.04641660848964
10,1.10723822295542,1.06186189948992
11,1.07314971873848,1.04353832415459
12,1.05646557263497,1.04802271970282
13,1.07607070244647,1.05669320878624
14,1.08386025608005,1.08249696048636
15,1.09951100109816,1.09022751216427
16,1.11830616218201,1.11075744004505
17,1.11274001061788,1.12522521814804
18,1.11585472172242,1.1258011219169
19,1.10728778873489,1.1357785501745
20,1.11845884794161,1.14747739087824
21,1.12961827745202,1.15836530607825
22,1.13271012917136,1.17183188497185
23,1.13363835182472,1.15533000327722
24,1.14012115252743,1.16039159290164
25,1.16457948561614,1.1683892224255
26,1.19004543894394,1.16956586774917
27,1.20438814702021,1.19181149590128
28,1.23796640643757,1.21473603325154
29,1.26305021431388,1.25608363108169
30,1.26742672195652,1.27948646353754
1,0.885248318105976,1.10770734432474
2,1.01501010478464,1.25480792294665
3,1.14054220555327,1.11915311171841
4,1.16495777520732,1.11922001455206
5,1.13875034734673,1.0721639582985
6,1.05173358459778,1.04922497102231
7,1.06550470559572,1.00814996229327
8,1.0361194718941,0.97502406691641
9,1.02240955269626,1.00755738597908
10,1.02467629719195,1.00294296980331
11,1.02901245388723,1.01858282801856
12,1.0515437692438,1.02279304777306
13,1.03474067949841,1.0221102525338
14,1.03248609901447,1.05138985251891
15,1.04157056623081,1.07467296478511
16,1.03991548725595,1.04869209203475
17,1.04167446680991,1.05885263405428
18,1.05502362406779,1.07196326721124
19,1.03821822648857,1.07460161288681
20,1.06011373848949,1.08422775298168
21,1.046088997093,1.09594222261442
22,1.08595726286869,1.0696882890825
23,1.10222403587704,1.083899997358
24,1.09762761593102,1.09778096803944
25,1.13114613068453,1.11612619731158
26,1.13671208474536,1.13235442650943
27,1.16968458465076,1.15790586985738
28,1.19710542597826,1.18401218961439
29,1.2120788485218,1.21500741819811
30,1.24910160968788,1.22992976775695
1,1.02080833879594,1.04859510668095
2,0.991263686511345,1.0269244915486
3,1.15175817010993,1.09985886506641
4,1.11620375747335,1.04059120604945
5,1.22099690275549,1.08729595011142
6,1.18104241787522,1.1266252024606
7,1.15033362634373,1.09571914902044
8,1.09553867098993,1.10702447269931
9,1.06550235433228,1.08154572894847
10,1.07929888028826,1.1184681457695
11,1.10553559151377,1.07263730116389
12,1.09892433965117,1.06762123160527
13,1.09335880694437,1.07765478711973
14,1.11024780133725,1.09707451028225
15,1.08470007250944,1.07190427856932
16,1.09061382165854,1.07256586111579
17,1.09318177644779,1.05637775183894
18,1.13420513924554,1.0714131051535
19,1.1420324687524,1.10837675296286
20,1.13666740494105,1.12701738703876
21,1.12433673949655,1.13803528745037
22,1.12100283496953,1.12917629765315
23,1.15472394438927,1.15449938804241
24,1.15295101271091,1.17955008852764
25,1.16095342447017,1.1744352553551
26,1.17658262559134,1.18446176715159
27,1.18443906084437,1.19458628799921
28,1.23189263022856,1.20885396906671
29,1.26773112891079,1.25427176719469
30,1.27530554518041,1.28297813582672
1,1.00208003289388,0.707861698885512
2,0.903000541262897,0.934876945937074
3,0.916258846012784,0.855867313509248
4,0.927034964357063,0.878652624605229
5,0.889315342900806,0.904580389092874
6,0.866063367516844,0.843384068160247
7,0.829686688603263,0.83496322005893
8,0.821278946636157,0.83250230195084
9,0.833483423152969,0.840693879757273
10,0.838028248030475,0.86768850719301
11,0.849103147078359,0.871717179518884
12,0.850328709966624,0.895594284547207
13,0.856007609591354,0.894180072783409
14,0.857284558976767,0.886170672977971
15,0.873001465529327,0.902218924882981
16,0.908878068351321,0.917070306003873
17,0.926338580201372,0.971538920257461
18,0.971055045032173,0.997050571113944
19,0.993146226583872,1.00047051293563
20,1.02207410884689,0.997205830433265
21,1.03169615455339,0.987922202918854
22,1.04674593659844,1.01289790144166
23,1.044504949236,1.03226862750088
24,1.05731909064071,1.0348950198515
25,1.06876483636854,1.08108622152277
26,1.08102422427157,1.09554527716078
27,1.08288538966238,1.10590906968832
28,1.13990184792546,1.12498578023838
29,1.19827988095625,1.1603647891022
30,1.24049136050761,1.19436684489525
1,1.15566112220628,1.03837939985956
2,1.06892902220173,1.15072691186665
3,1.05917925661511,1.0710682201887
4,1.05714304336203,1.19137323852878
5,1.11439523308578,1.13742035749276
6,1.08349917067577,1.12478932689599
7,1.08063735535067,1.08242349558949
8,1.05613110889508,1.06775937036863
9,1.05203129486796,1.08672790812594
10,1.0639298335467,1.11792367072226
11,1.07280671620455,1.08804552614397
12,1.08537482088781,1.07927889965449
13,1.09111225424031,1.08736204664085
14,1.08606289654632,1.08610118668118
15,1.09782287952447,1.09473960016671
16,1.10386770781347,1.10645957563149
17,1.09162805761824,1.09196046006408
18,1.09737211547676,1.09372199163142
19,1.09066750054981,1.10203753122726
20,1.09471858056819,1.1104242492951
21,1.10401136260328,1.11937494092348
22,1.11311436693675,1.12488509600733
23,1.1298897164171,1.13727715663635
24,1.15492747745272,1.12942814393027
25,1.16569133963366,1.14955927549904
26,1.1898846403423,1.1520621384374
27,1.20524935152446,1.19880440746728
28,1.24569944364543,1.23845677911809
29,1.24564866886861,1.25594715710388
30,1.29492114981433,1.25933725825548
1,0.894497789478501,0.926881352316953
2,0.898426781792821,0.82120190987731
3,0.988460865089778,1.01710088924094
4,0.984676528497347,1.00726684357417
5,0.996223336997282,1.02942441773396
6,1.02528964159908,1.03401274685222
7,1.10597559165146,1.12132537805982
8,1.12179144147095,1.11127994616291
9,1.09517291245687,1.09111258817676
10,1.04900218880381,1.08119533192494
11,1.06668991192549,1.0318018546465
12,1.05438946002907,1.03531437849109
13,1.05241991130318,1.05148715958645
14,1.079778141111,1.078383884029
15,1.08639257173463,1.08181175349968
16,1.07046469481603,1.06503264119326
17,1.08055392579554,1.04932317163306
18,1.08150757911988,1.05450642393302
19,1.08318526150456,1.05492467376529
20,1.09012683670015,1.05509150280407
21,1.09429739777809,1.06780523708707
22,1.09999793992069,1.09578433402457
23,1.10642420693213,1.10980795719934
24,1.13600709578464,1.11784630339098
25,1.17902318827219,1.12747833712973
26,1.192030753214,1.17198098291703
27,1.20659878705219,1.17984935936309
28,1.26367356324574,1.2390569069582
29,1.28045628467521,1.25926034132091
30,1.31379737746707,1.28998911434375
1,1.03390024780507,0.872332826563888
2,1.115337691804,1.15936355734036
3,0.968091422227886,1.14332066226395
4,1.01384609824323,1.05338845767598
5,0.987952377956144,1.03679121977324
6,1.0385532852445,1.04202389948591
7,1.09484164507343,1.01536082237516
8,1.10745576905396,1.02682310503282
9,1.12863431574366,1.05282746417802
10,1.0962413434319,1.0814647327402
11,1.08827949824233,1.0990608343489
12,1.07517505159706,1.09800407538872
13,1.07716570525919,1.1268027506455
14,1.07277362997129,1.11495377719909
15,1.07696228438205,1.13097246781024
16,1.07099184176309,1.12166496509115
17,1.07596753181557,1.13058041022828
18,1.09587842570103,1.13637909273526
19,1.11618688324489,1.16329786937872
20,1.15225602864982,1.18688695572041
21,1.17607423981431,1.19347123594811
22,1.20572197728858,1.20900106476512
23,1.25700777370269,1.20126476918613
24,1.25650161258071,1.21125541833407
25,1.25929343115384,1.21986575045074
26,1.27226977264217,1.23572511059068
27,1.27160103294661,1.25390138465408
28,1.31480045611211,1.27670617780301
29,1.36250138893152,1.32968202619645
30,1.36375042063173,1.36493787288949
1,1.30028871494192,1.04970813059202
2,1.10547906326919,0.922708215688104
3,1.01561911359178,1.11435337273231
4,1.06129962853437,1.0771096892834
5,1.1078552356759,1.04042210222279
6,1.12542429744591,1.12407078141612
7,1.09589005029728,1.10873323358124
